sample_id,question,rationale,options_len,answer,A,B,C,D,E,model_prompt,outputs,preds,correct
dbf12952b187959ed2baf8e353e0371f71944a5f36c3880dba49b5b06605be24,The ovaries are covered by a thin layer of epithelium called germinal epithelium. Why is it called germinal epithelium?,"Ova were thought to arise from this lining. Though they do not, the older terminology persists. The medulla is the central core of the ovary and is continuous with the hilum, where blood vessels and lymphatics gain entrance. The cortex is the outer layer, containing primary oocytes and stroma. The ovary is covered by a thin “germinal” epithelium, which is not derived from germ cells but from the peritoneum. Understanding this anomalous terminology is important when using embryology to classify ovarian tumors.
",5,D,(A)	The germ cells arise from it during fetal life,(B)	It produces germ cells throughout menstrual life.,(C)	It protects the ova from bacteria.,(D)	It was thought to produce germ cells.,is made up of germ cells.,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: The ovaries are covered by a thin layer of epithelium called germinal epithelium. Why is it called germinal epithelium?
###Options:
A.  (A)	The germ cells arise from it during fetal life
B.  (B)	It produces germ cells throughout menstrual life.
C.  (C)	It protects the ova from bacteria.
D.  (D)	It was thought to produce germ cells.
E.  is made up of germ cells.

###Answer:",D,D,True
567c8aa37336227663d4935bdc0d7a8e8e836f3abfaaf4823a1e23fc77f2d82f,"Concerning the development of HCC..........
A. Environment and genetics.....
B. Nodular regeneration and fibrosis characteristic of cirrhosis......
C. Chronic HBV may cause in cirrhotic case
D. HCV may cause in non cirrhotic case","Chronic HBV can be the cause of cirrhosis, which will lead to the development of HCC",4,C,Environment and genetics,Nodular Regeneration and Fibrosis characteristic of Cirrhosis,Chronic HBV may cause in cirrhotic case,HCV may cause in Non cirrhotic cas,,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Concerning the development of HCC..........
A. Environment and genetics.....
B. Nodular regeneration and fibrosis characteristic of cirrhosis......
C. Chronic HBV may cause in cirrhotic case
D. HCV may cause in non cirrhotic case
###Options:
A.  Environment and genetics
B.  Nodular Regeneration and Fibrosis characteristic of Cirrhosis
C.  Chronic HBV may cause in cirrhotic case
D.  HCV may cause in Non cirrhotic cas

###Answer:",D,D,False
5842a7322be3691d6a843a896c42c2a9c68d7f2d69e5ab0c4a7381328397e979,". A 24 year old woman presents to you at a clinic with 7 episodes of watery rice-stool and 5 episodes of vomiting. She is dehydrated with skin stretching around the orbital region. She said she has passed minimal urination. Liver function test reveal serum creatine of 180micromole/litre and urea of 25 mmol/litre.
What's the best initial treatment?
",The best initial treatment for this patient is c. infusion with 1L of normal saline. This will help correct dehydration and electrolyte imbalances associated with the diarrhea and vomiting.,5,C,She will need a haemodialysis,. infusion with 5% dextrose,infusion with 1L of normal saline,infusion with 200 mg hydrocortisone stat,infusion with 100 mg furosemide in normal saline,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: . A 24 year old woman presents to you at a clinic with 7 episodes of watery rice-stool and 5 episodes of vomiting. She is dehydrated with skin stretching around the orbital region. She said she has passed minimal urination. Liver function test reveal serum creatine of 180micromole/litre and urea of 25 mmol/litre.
What's the best initial treatment?

###Options:
A.  She will need a haemodialysis
B.  . infusion with 5% dextrose
C.  infusion with 1L of normal saline
D.  infusion with 200 mg hydrocortisone stat
E.  infusion with 100 mg furosemide in normal saline

###Answer:",C.,C,True
13bae505152bf5febf3f4997a29f0971779ed6db4b4cfb2182eaeefbfddc5847,All of the following are preferred antihistamines for the management of allergic rhinitis except:,"Chlorpheniramine is a first-generation antihistamine and is usually not a preferred treatment due to its increased risk of adverse effects of sedation, performance impairment, and other anticholinergic effects. All of the other agents are second-generation antihistamines and are generally better tolerated, making them preferred treatments for allergic rhinitis.",5,A,Chlorpheniramine,Fexofenadine,Loratadine,Cetirizine,Intranasal azelastine,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: All of the following are preferred antihistamines for the management of allergic rhinitis except:
###Options:
A.  Chlorpheniramine
B.  Fexofenadine
C.  Loratadine
D.  Cetirizine
E.  Intranasal azelastine

###Answer:",A,A,True
0de62cac80b3f2fc82c109b8fb166f547fca0c7663f75af047bc997757c537ef,"A 17-year-old girl presents to the emergency department with a dog bite on her left forearm. The dog is owned by the patient’s neighbors. The neighbors have mentioned that their dog is not immunized and has been acting aggressively. The patient has no other medical problems and takes no medication. She received all childhood vaccinations, including a tetanus booster five years ago. Vitals show a blood pressure of 100/70 mmHg, a heart rate of 76 bpm, a respiratory rate of 14 breaths/min, and a temperature of 98.6 F (37 C). On physical examination, a shallow bite with no surrounding erythema or drainage is seen on her left forearm. Which of the following best describes the suspected microorganism which may have been transmitted?","The most likely microorganism transmitted to this patient is a nonsegmented virus from the family Rhabdoviridae.

The Rhabdoviridae family of viruses are bullet-shaped and composed of two parts. The first part is considered more structural and is a viral envelope, while the second part is more functional and contains the ribonucleocapsid core.

The virus is most commonly spread through the bite of an infected mammal, including domestic and wild, via saliva entering through broken skin or mucous membranes.

Other routes of infection include inhalation of the virus in an aerosolized form, ingestion, transplacental, and organ transplant.",5,A,Nonsegmented virus from the family Rhabdoviridae,segmented virus from the family Rhabdoviridae,Nonsegmented virus from the family Arenaviridae,Segmented virus from the family Arenaviridae,Segmented virus from the family Filoviridae,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: A 17-year-old girl presents to the emergency department with a dog bite on her left forearm. The dog is owned by the patient’s neighbors. The neighbors have mentioned that their dog is not immunized and has been acting aggressively. The patient has no other medical problems and takes no medication. She received all childhood vaccinations, including a tetanus booster five years ago. Vitals show a blood pressure of 100/70 mmHg, a heart rate of 76 bpm, a respiratory rate of 14 breaths/min, and a temperature of 98.6 F (37 C). On physical examination, a shallow bite with no surrounding erythema or drainage is seen on her left forearm. Which of the following best describes the suspected microorganism which may have been transmitted?
###Options:
A.  Nonsegmented virus from the family Rhabdoviridae
B.  segmented virus from the family Rhabdoviridae
C.  Nonsegmented virus from the family Arenaviridae
D.  Segmented virus from the family Arenaviridae
E.  Segmented virus from the family Filoviridae

###Answer:",A,A,True
3ad44cd4178ed69c06d96babcf61c053460467d37be731ef0097ce64e5214231, A fifty year old man is admitted in emergency ward with acute myocardial infarction. Which of the following drug is used as acute reperfusion therapy:,Ref: Myocardial Infarction (Page 595) Davidson’s Principles  and Practice of Medicine.,5,D,Aspirin,Clopidogrel,Heparin,Streptokinase,Warfarin,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question:  A fifty year old man is admitted in emergency ward with acute myocardial infarction. Which of the following drug is used as acute reperfusion therapy:
###Options:
A.  Aspirin
B.  Clopidogrel
C.  Heparin
D.  Streptokinase
E.  Warfarin

###Answer:",D,D,True
179cd4d1860f51a41262a8ae73e276cbfb06592c1f5948a5dab151ea81dd2837,"Three weeks after a meal at a fast food cafe, a 21-year-old man develops malaise, fatigue, and loss of appetite. He notes passing dark urine. On examination, he has scleral icterus and right upper quadrant tenderness. Lab studies show serum AST of 62 U/L and ALT of 58 U/L. The total bilirubin concentration is 3.9 mg/dL, and the direct bilirubin concentration is 2.8 mg/dL. His symptoms abate over the next 3 weeks. On returning, he finds that it has been closed by the city's health department. Which of the following serologic test results is most likely to be positive in this patient?","This question must be answered in two parts. Firstly, the questions requires you to work out the cause of this gentleman's symptoms. The background in this history, alongside the non-specific symptoms suggest that this is a hepatitis contracted from oro-faecal route. Deranged LFTs confirm this suspicion but are not useful here as they do not suggest one type of hepatitis over another. This question then requires you to know that hepatitis A can be tested by investigating for IgM anti-HAV. Therefore the answer is D.",5,D,Anti-HBs,IgM anti-HDV,Anti-HCV,IgM anti-HAV,Anti-HBc,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Three weeks after a meal at a fast food cafe, a 21-year-old man develops malaise, fatigue, and loss of appetite. He notes passing dark urine. On examination, he has scleral icterus and right upper quadrant tenderness. Lab studies show serum AST of 62 U/L and ALT of 58 U/L. The total bilirubin concentration is 3.9 mg/dL, and the direct bilirubin concentration is 2.8 mg/dL. His symptoms abate over the next 3 weeks. On returning, he finds that it has been closed by the city's health department. Which of the following serologic test results is most likely to be positive in this patient?
###Options:
A.  Anti-HBs
B.  IgM anti-HDV
C.  Anti-HCV
D.  IgM anti-HAV
E.  Anti-HBc

###Answer:",D,D,True
266b71279b442dd26433f09b715c1f7a84653ec7438ae85f8d6501778a97c8bc,"A 30-year-old woman presents with malaise and increasing fatigue.Physical examination finds a yellow-tinge to her skin and sclera, and laboratory evaluation finds elevated serum liver enzymes. After further workup, the diagnosis of viral hepatitis is made. This workup included a liverbiopsy, which revealed scattered, eosinophilic cells (Councilman bodies),but very little inflammation was present. These Councilman bodies wereformed by an active process that characteristically lacks an inflammatoryresponse and results from the activation of genes that forms new enzymes,such as endonucleases. These enzymes subsequently destroy the cell itself.Which of the following terms best describes this process?","Apoptosis is adistinctive pattern of cell death that is described as a “programmed suicide”process of cells through which stimulation of endogenous endonucleasescauses cleavage of nuclear chromatin. Apoptosis as originally defined is apurely morphologic process that differs from necrosis in several respects.Apoptosis involves single cells, not large groups of cells, and with apoptosis the cells shrink and there is increased eosinophilia of cytoplasm. Theshrunken apoptotic cells form apoptotic bodies, which may be engulfed byadjacent cells or macrophages. With apoptosis there is no inflammatoryresponse, the cell membranes do not rupture, and there is no release ofmacromolecules. Importantly, apoptosis is an active process in which activation of endonucleases causes peripheral condensation of chromatin (themost characteristic feature) and formation of multiples of DNA base pairfragments (called a DNA “ladder”).In contrast to apoptosis, necrosis, which is usually due to hypoxia ortoxins, involves the death of many cells or clusters of cells. With necrosisthe cells swell, and inflammation is present (cell membrane ruptures).Autophagy and heterophagy are two processes through which lysosomesdegrade macromolecules derived from either intracellular organelles(autophagy) or extracellular products (heterophagy). Finally metaplasia is a term that describes the conversion of one cell type to another histologictype that is otherwise normal in appearance.",5,A,Apoptosis,Autophagy,Heterophagy,Metaplasia,Necrosis,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: A 30-year-old woman presents with malaise and increasing fatigue.Physical examination finds a yellow-tinge to her skin and sclera, and laboratory evaluation finds elevated serum liver enzymes. After further workup, the diagnosis of viral hepatitis is made. This workup included a liverbiopsy, which revealed scattered, eosinophilic cells (Councilman bodies),but very little inflammation was present. These Councilman bodies wereformed by an active process that characteristically lacks an inflammatoryresponse and results from the activation of genes that forms new enzymes,such as endonucleases. These enzymes subsequently destroy the cell itself.Which of the following terms best describes this process?
###Options:
A.  Apoptosis
B.  Autophagy
C.  Heterophagy
D.  Metaplasia
E.  Necrosis

###Answer:",A,A,True
1b219772f1a407419ff70950c935d4c1ca932ed1c861d56949be323800e67007,Which parasitic infection can cause pruritus and skin changes in affected individuals in Africa?,"Onchocerciasis, also known as river blindness, is caused by the parasite Onchocerca volvulus. The infection can cause severe itching (pruritus) and skin changes such as depigmentation, thickening, and inflammation. If untreated, onchocerciasis can also lead to blindness.",5,A,Onchocerciasis,Leishmaniasis,Trypanosomiasis,Filariasis,Schistosomiasis,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Which parasitic infection can cause pruritus and skin changes in affected individuals in Africa?
###Options:
A.  Onchocerciasis
B.  Leishmaniasis
C.  Trypanosomiasis
D.  Filariasis
E.  Schistosomiasis

###Answer:",A,A,True
2228f25888fa345e4a40ade31174bf9c283ba543d734f32b43e5184f312bd804,"A 40-year-old African patient presents with chronic diarrhea, weight loss, and abdominal pain. Colonoscopy reveals mucosal inflammation with crypt distortion and granulomas. Which of the following conditions is most likely associated with this presentation?","Crohn's disease is characterized by transmural inflammation of the gastrointestinal tract, which can result in chronic diarrhea, weight loss, and abdominal pain, along with granulomatous inflammation on histology.",5,E,Irritable bowel syndrome (IBS),Eosinophilic esophagitis,Ulcerative colitis,Celiac disease,Crohn's disease,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: A 40-year-old African patient presents with chronic diarrhea, weight loss, and abdominal pain. Colonoscopy reveals mucosal inflammation with crypt distortion and granulomas. Which of the following conditions is most likely associated with this presentation?
###Options:
A.  Irritable bowel syndrome (IBS)
B.  Eosinophilic esophagitis
C.  Ulcerative colitis
D.  Celiac disease
E.  Crohn's disease

###Answer:",E,E,True
cee884a7db80dfc09c47dab1d4db01fafdca3a4aaa10ff30b62b6ce9e1f413bc,Which of the following is a characteristic feature of systemic lupus erythematosus (SLE)?,"A malar rash, often described as a ""butterfly rash,"" is a characteristic facial rash seen in systemic lupus erythematosus (SLE).",5,B,Raynaud's phenomenon,Malar rash,Heel pain,Sclerodactyly,Syndactyl,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Which of the following is a characteristic feature of systemic lupus erythematosus (SLE)?
###Options:
A.  Raynaud's phenomenon
B.  Malar rash
C.  Heel pain
D.  Sclerodactyly
E.  Syndactyl

###Answer:",B,B,True
5f3df3133bbd6d7ffd569462d16a70e97314d0de1e99d0eec93ab135466e35dd,"A 50-year-old man presents with fatigue, abdominal pain, and distension for the past 3 months. A review of systems is positive for 1 episode of hematemesis. His past medical history is significant for an appendectomy. He has a 25-pack-year smoking history and consumes 4 beers daily along with frequent binge-drinking episodes on the weekends. His family history is unremarkable. His vital signs are temperature 36.9 °C (98.4 °F), blood pressure 130/70 mm Hg, heart rate 74 bpm, and respiratory rate 16 breaths/min. The physical examination reveals a tense, distended abdomen with dilated superficial veins on the anterior abdominal wall. Which of the following embryological structures is associated with his physical findings?","The falciform ligament attaches to the liver between the right and left lobes as well as attaching to the inferior diaphragmatic surface. The free, inferior border of the falciform ligament contains the paraumbilical veins and the round ligament of the liver (aka, ligamentum teres hepatis)

Paraumbilical veins become prominent and more patent during portal hypertension when the portal vein, draining the gastrointestinal system, becomes engorged with blood that is unable to fully enter the liver.

If the portal hypertension is severe enough, the paraumbilical veins will form a caput medusa of engorged blood vessels surrounding the umbilicus.

The coronary ligaments surround the bare liver area which superimposes against the inferior diaphragmatic surface. The vitelline duct connects the fetal intestine to the yolk sac.",5,A,Falciform ligament,Coronary ligaments of the liver,Vitelline duct,The left triangular ligament of the liver,round ligament,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: A 50-year-old man presents with fatigue, abdominal pain, and distension for the past 3 months. A review of systems is positive for 1 episode of hematemesis. His past medical history is significant for an appendectomy. He has a 25-pack-year smoking history and consumes 4 beers daily along with frequent binge-drinking episodes on the weekends. His family history is unremarkable. His vital signs are temperature 36.9 °C (98.4 °F), blood pressure 130/70 mm Hg, heart rate 74 bpm, and respiratory rate 16 breaths/min. The physical examination reveals a tense, distended abdomen with dilated superficial veins on the anterior abdominal wall. Which of the following embryological structures is associated with his physical findings?
###Options:
A.  Falciform ligament
B.  Coronary ligaments of the liver
C.  Vitelline duct
D.  The left triangular ligament of the liver
E.  round ligament

###Answer:",D,D,False
e2c3275342b67979241302b5b2c592261d241103f2347db15a0041316cbb2b6f,"A 50-year-old man returns to the office for a follow-up examination. During the past 2 months, he has had increased blood pressure readings during several checks at the office and at home. He says he has felt well. He has major depressive disorder and gout. Medications are fluoxetine and allopurinol. His maternal grandfather had congestive heart failure and the patient's older brother has hypertension. The patient has smoked one-half pack of cigarettes daily for 32 years. He is 180 cm (5 ft 11 in) tall and weighs 95 kg (210 lb); BMI is 29 kg/m2. Pulse is 70/min and blood pressure is 152/90 mm Hg. Physical examination discloses no abnormalities. Which of the following medications is contraindicated in this patient?","The medication contraindicated in this patient is (B) Doxazosin. Since the patient has major depressive disorder, alpha-blockers like doxazosin can worsen depressive symptoms. Additionally, considering his smoking history, alpha-blockers are generally avoided due to their potential to increase the risk of cardiovascular events in smokers.",5,B,Amlodipine,Doxazosin,Hydrochlorothiazide,Lisinopril,Metoprolol,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: A 50-year-old man returns to the office for a follow-up examination. During the past 2 months, he has had increased blood pressure readings during several checks at the office and at home. He says he has felt well. He has major depressive disorder and gout. Medications are fluoxetine and allopurinol. His maternal grandfather had congestive heart failure and the patient's older brother has hypertension. The patient has smoked one-half pack of cigarettes daily for 32 years. He is 180 cm (5 ft 11 in) tall and weighs 95 kg (210 lb); BMI is 29 kg/m2. Pulse is 70/min and blood pressure is 152/90 mm Hg. Physical examination discloses no abnormalities. Which of the following medications is contraindicated in this patient?
###Options:
A.  Amlodipine
B.  Doxazosin
C.  Hydrochlorothiazide
D.  Lisinopril
E.  Metoprolol

###Answer:",C.,C,False
cf1411ce9bf044a1125805f3ea9e3f75e98e9731a87fe102acbb26183150ac9f,The appearance of a facial rash with cetuximab is associated with which of the following?,"Patients undergoing therapy with an EGFR inhibitor such as cetuximab often develop an acnelike rash on the face, chest, upper back, and arms. The appearance of such a rash has been correlated with an increased response as compared to patients who do not experience a rash during therapy",5,B,A negative response to therapy.,A positive response to therapy,A drug allergy,An infusion reaction,None of the above,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: The appearance of a facial rash with cetuximab is associated with which of the following?
###Options:
A.  A negative response to therapy.
B.  A positive response to therapy
C.  A drug allergy
D.  An infusion reaction
E.  None of the above

###Answer:",B,B,True
21a62311e09003e8ec27550ffe962f9d657565c784eda7e3da2add664ea6c28e,Which of the following is the most common cause of severe bacterial infection in children in sub-Saharan Africa?,"Several factors contribute to the high incidence of meningococcal meningitis in sub-Saharan Africa. These include overcrowding, limited access to healthcare facilities, and the presence of specific strains of Neisseria meningitidis, such as serogroup A. These factors create an environment conducive to the spread of the bacteria and the occurrence of epidemics.",5,A,Neisseria meningitidis,Streptococcus pneumoniae,Haemophilus influenzae type b,Staphylococcus aureus,Escherichia coli,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Which of the following is the most common cause of severe bacterial infection in children in sub-Saharan Africa?
###Options:
A.  Neisseria meningitidis
B.  Streptococcus pneumoniae
C.  Haemophilus influenzae type b
D.  Staphylococcus aureus
E.  Escherichia coli

###Answer:",B,B,False
fb673f473c3c2e8f805c6093574cd286dc6a2759a02ab7c765e879b802dc98ee,"Which medication is commonly prescribed as first-line treatment for acute uncomplicated cystitis (bladder infection) in young, healthy women?","Trimethoprim-sulfamethoxazole (TMP-SMX) is commonly prescribed as first-line treatment for acute uncomplicated cystitis in young, healthy women due to its effectiveness against uropathogens and low cost.",5,C,Ciprofloxacin,Amoxicillin,Trimethoprim-sulfamethoxazole (TMP-SMX),Vancomycin,Azithromycin,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Which medication is commonly prescribed as first-line treatment for acute uncomplicated cystitis (bladder infection) in young, healthy women?
###Options:
A.  Ciprofloxacin
B.  Amoxicillin
C.  Trimethoprim-sulfamethoxazole (TMP-SMX)
D.  Vancomycin
E.  Azithromycin

###Answer:",C,C,True
3040fae95f0e6ab0c4bcdb00d34d6391210c3bcc5aba26409490c022dceda661,"Which of the following conditions is characterized by an autoimmune attack on the thyroid gland, leading to hypothyroidism?","Hashimoto's thyroiditis is an autoimmune disorder in which the body's immune system mistakenly attacks the thyroid gland, leading to inflammation and gradual destruction of thyroid tissue. This results in hypothyroidism, a condition characterized by insufficient production of thyroid hormones. Graves' disease, on the other hand, is an autoimmune disorder characterized by hyperthyroidism, while thyroid storm is a life-threatening complication of severe hyperthyroidism. Thyroid nodules refer to abnormal growths or lumps in the thyroid gland and can be benign or malignant, but they do not necessarily involve autoimmune mechanisms or directly lead to hypothyroidism.",4,D,Thyroid nodules,Thyroid storm,Graves' disease,Hashimoto's thyroiditis,,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Which of the following conditions is characterized by an autoimmune attack on the thyroid gland, leading to hypothyroidism?
###Options:
A.  Thyroid nodules
B.  Thyroid storm
C.  Graves' disease
D.  Hashimoto's thyroiditis

###Answer:",D,D,True
6d68b7288c5a98f5f413a0cfab1cb9f86077aa5a7ac4e035f690f1fa5866ad50,Which of the following is a common complication of gallbladder removal surgery (cholecystectomy)?,Bile duct injury is a known complication of cholecystectomy.,4,D,Hypertension,Gastric ulcers,Peripheral neuropathy,Bile duct injury,,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Which of the following is a common complication of gallbladder removal surgery (cholecystectomy)?
###Options:
A.  Hypertension
B.  Gastric ulcers
C.  Peripheral neuropathy
D.  Bile duct injury

###Answer:",D,D,True
a5396f29c4c6c4eac81145f5901fbdf14293c8b2633385bdc7dd8f25e3640756,A child is admitted because of persistent vomiting. The nurse monitors the child closely for,Catching metabolic alkalosis early and correcting it with proper fluid and electrolyte replacement can prevent serious complications and promote a faster recovery for the child.,4,A,metabolic alkalosis,metabolic acidosis,diarrhoea,hyperactive bowel sounds,,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: A child is admitted because of persistent vomiting. The nurse monitors the child closely for
###Options:
A.  metabolic alkalosis
B.  metabolic acidosis
C.  diarrhoea
D.  hyperactive bowel sounds

###Answer:",A,A,True
234f3f160afe25d08b74f50c6c971e6df2e55ff477b18a3f8b85a3707f462345,Which of the following drugs used to prevent allograft rejection can cause hyperlipidemia,"Patients who are receiving sirolimus can develop elevated cholesterol and triglyceride levels, which can be controlled by statin therapy. None of the other agents has this adverse effect.",5,E,Azathioprine,Basiliximab,Belatacept,Mycophenolate mofetil,Sirolimus,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Which of the following drugs used to prevent allograft rejection can cause hyperlipidemia
###Options:
A.  Azathioprine
B.  Basiliximab
C.  Belatacept
D.  Mycophenolate mofetil
E.  Sirolimus

###Answer:",E,E,True
2c656500defb9b281acb7b411c2cd068acb7f72e159722c79b541da84c5ace8c,"A 65-year-old male presents to a clinic to be evaluated for enlarged fingertips and curvature of the nails. The man reports that his nails have always been this way, and he otherwise has no complaints. The clinician measures and determines that the Lovibond angle is less than 165 degrees. What is the next step in management?","Given that this man is healthy, and both the history and physical exam support this, this patient should be reassured given the likelihood of underlying disease is low.

A Lovibond angle is less than 165 degrees points to simple nail curving rather than nail clubbing. Reassurance is appropriate in this case.

Nail clubbing is not always indicative of an underlying disease. When appropriate, the patient should be reassured, as in this case.

Referring patients to medical specialists is warranted when determining the underlying cause of nail clubbing is difficult. This patient's history and physical examination point to simple nail curving, which does not require further evaluation.",5,C,Plastic surgery consultation,Steroid injection,Reassurance,Soaking fingertips nightly in cold water,Xray of the fingers,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: A 65-year-old male presents to a clinic to be evaluated for enlarged fingertips and curvature of the nails. The man reports that his nails have always been this way, and he otherwise has no complaints. The clinician measures and determines that the Lovibond angle is less than 165 degrees. What is the next step in management?
###Options:
A.  Plastic surgery consultation
B.  Steroid injection
C.  Reassurance
D.  Soaking fingertips nightly in cold water
E.  Xray of the fingers

###Answer:",C,C,True
d3d8fddb737ca17ccc1e990f81ff8f4ef43c2beacbc88a5600d1f9c00a58d587,There are many types of POPs. A cystocele is when the bladder and _____ descends?,"Correct Answer
C. Anterior vaginal wall
Explanation
A cystocele is a condition in which the bladder descends into the anterior vaginal wall. This occurs when the supportive tissues between the bladder and the vaginal wall weaken or stretch, causing the bladder to bulge into the vagina. As a result, individuals may experience symptoms such as urinary incontinence, frequent urination, and a sensation of pelvic pressure or discomfort. Treatment options for cystocele may include pelvic floor exercises, pessary placement, or surgical repair.",5,C,posterior vaginal wall,peritoneum,Anterior vaginal wall,Uterus,Cervix,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: There are many types of POPs. A cystocele is when the bladder and _____ descends?
###Options:
A.  posterior vaginal wall
B.  peritoneum
C.  Anterior vaginal wall
D.  Uterus
E.  Cervix

###Answer:",C,C,True
9a98ae2267818bf722350365fba4f8c4c1b644ba6d7f0630f59ead5ed274e9f9,A 21 year old woman presents with two day history of sore throat and dysphagia. On examination she is pyrexial with halitosis and cervical lymphadenopathy. What is the likely causative organism for her condition?,"Streptococcal pharyngitis, streptococcal tonsillitis, or streptococcal sore throat (known colloquially as strep throat) is a type of pharyngitis caused by a group A streptococcal infection. It affects the pharynx including the tonsils and possibly the larynx. Common symptoms include fever, sore throat, and enlarged lymph nodes. It is the cause of 37% of sore throats among children and 5-15% in adults. Strep throat is a contagious infection, spread through close contact with an infected individual. A definitive diagnosis is made based on the results of a throat culture. However, this is not always needed as treatment may be decided based on symptoms. In highly likely or confirmed cases, antibiotics are useful to both prevent complications and speed recovery. Potential complications include rheumatic fever",5,E,Epstein-Barr virus,Agranulocytosis.,Corynebacterium diphtheriae,Neisseria gonorrhoea,Group A beta-haemolytic streptococcus (Streptococcus pyogenes),"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: A 21 year old woman presents with two day history of sore throat and dysphagia. On examination she is pyrexial with halitosis and cervical lymphadenopathy. What is the likely causative organism for her condition?
###Options:
A.  Epstein-Barr virus
B.  Agranulocytosis.
C.  Corynebacterium diphtheriae
D.  Neisseria gonorrhoea
E.  Group A beta-haemolytic streptococcus (Streptococcus pyogenes)

###Answer:",E,E,True
